id,user_id,project_id,task_id,entry_date,start_time,end_time,duration_minutes,content,category,attachments,created_at,updated_at,is_submitted,is_approved,is_rejected,reviewed_at,reviewer_id,submitted_at
3767b00e-7dfa-46aa-a767-021ab5a91bee,83b4ae36-9450-4b2a-bf23-03e4481f1b79,ffa03f66-622f-4cd2-9ad7-9b6ad79e8d4f,null,2025-09-08,2025-09-07 23:30:00+00,2025-09-08 09:00:00+00,510,"Membaca P-DCR-01, P-DCR-02, serta P-HRO-01 dan melakukan briefing bersama mentor sebagai bentuk arahan kegiatan yang akan dilakukan selama magang.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
42dd8c7f-355b-4a26-9b33-3b9f30d99552,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-09,2025-09-08 23:30:00+00,2025-09-09 09:00:00+00,510,"Melakukan briefing terkait tugas dan project selama magang, serta melakukan pengecekan hasil pengukuran IH tahun 2022 – 2024",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
93863399-5aa9-41bd-abc4-1c1e730c279c,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-11,2025-10-10 23:30:00+00,2025-10-11 09:00:00+00,510,Melakukan penginputan hasil SML 2025 mitra BUMA LMO dan menggabungkan summarize catatan hasil SML 2025,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
ee945927-604c-4fc2-959e-28a6694adafb,83b4ae36-9450-4b2a-bf23-03e4481f1b79,a2c31b45-1b54-4721-ae55-4c072c4dd6fe,null,2025-09-10,2025-09-09 23:30:00+00,2025-09-10 09:00:00+00,510,"Mempelajari dashboard tableu untuk melihat status pekerja yang memiliki riwayat penyakit kritis saat masuk dan keluar jam kerja, dengan melihat jam dan kesesuaian hasil daily report yang telah dikirimkan oleh tim medis perusahaan mitra",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
5f262681-7084-4719-8ef0-977e469bde96,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-11,2025-09-10 23:30:00+00,2025-09-11 09:00:00+00,510,"1. Melakukan briefing dan pengarahan oleh mentor dalam pelaksanaan SML yang akan dilaksanakan selama 1 bulan di 35 perusahaan/site mitra kerja BC.
2. Melakukan penginputan weekly report hasil MCU dan tes alkohol yang telah dikirimkan oleh SCCI, ke dalam excel Weekly MCU 2025 MASTER pada sheet week 37. ",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
55b50ba3-3a0b-40a3-a98a-6344ccc501b1,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-12,2025-09-11 23:30:00+00,2025-09-12 09:00:00+00,510,"1. Melanjutkan penginputan weekly report YBQ, Kasam, KDC GMO, PAMA GMO, PAMA BMO, dan FAD LMO ke dalam excel Weekly MCU 2025 MASTER pada sheet week 37.
2. Mengerjakan project Pengukuran IH dalam hal memisahkan sheet tabel pengukuran 2022 – 2024 sesuai pengukuran yang akan dibandingkan ke dalam 1 excel dengan format yang lebih rapi.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
d4c078fe-d6f7-40ce-8608-43040e2288c2,83b4ae36-9450-4b2a-bf23-03e4481f1b79,a2c31b45-1b54-4721-ae55-4c072c4dd6fe,null,2025-09-13,2025-09-12 23:30:00+00,2025-09-13 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
df6bfd9a-a5f1-4ab3-bf84-7311d5ecd4d6,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-14,2025-09-13 23:30:00+00,2025-09-14 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
c6622d08-cd11-4c54-8be2-e8eaeba184bf,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-15,2025-09-14 23:30:00+00,2025-09-15 09:00:00+00,510,"Mengerjakan project dengan mengelompokkan hasil yang melebihi NAB dengan personal yang sama dan diukur berulang pada pengukuran noise personal. ",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
299bd799-4a4c-4196-8ee6-1a06801cba05,83b4ae36-9450-4b2a-bf23-03e4481f1b79,a2c31b45-1b54-4721-ae55-4c072c4dd6fe,null,2025-09-16,2025-09-15 23:30:00+00,2025-09-16 09:00:00+00,510,"Melanjutkan pengerjaan project, dalam hal ini mengelompokkan hasil melebihi NAB dengan unit yang sama pada pengukuran noise personal.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
5ec56798-c1f4-4281-a59a-bd739d595db9,83b4ae36-9450-4b2a-bf23-03e4481f1b79,a2c31b45-1b54-4721-ae55-4c072c4dd6fe,null,2025-09-17,2025-09-16 23:30:00+00,2025-09-17 09:00:00+00,510,Melanjutkan pengerjaan project bagian pengukuran IAQ dengan memisahkan lokasi pengukuran yang sama pada tahun 2022 - 2023,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
a3be9963-3661-4ebb-92ce-71d1d0de02f6,83b4ae36-9450-4b2a-bf23-03e4481f1b79,a2c31b45-1b54-4721-ae55-4c072c4dd6fe,null,2025-09-18,2025-09-17 23:30:00+00,2025-09-18 09:00:00+00,510,Melakukan penginputan hasil weekly report dari mitra dan mengikuti webinar kesehatan yang dilaksanakan oleh BC dengan pembahasaan terkait Return To Work,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
4da87c6e-ffb8-44b7-9264-a73e2a02b559,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-19,2025-09-18 23:30:00+00,2025-09-19 09:00:00+00,510,"Menyelesaikan penginputan rekap weekly report ke dalam excel Weekly MCU 2025 MASTER, yang kemudian akan diinput dalam bentuk PPT.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
4f1496db-782a-439d-93d6-cc4eb14f4c71,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-20,2025-09-19 23:30:00+00,2025-09-20 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
ca5f6c1c-f657-4ab9-9eab-1595a0540000,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-21,2025-09-20 23:30:00+00,2025-09-21 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
894a9a63-4904-40a9-bcfa-4314405f2ca5,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-22,2025-09-21 23:30:00+00,2025-09-22 09:00:00+00,510,Menyusun laporan harian magang dan melanjutkan project bagian pengukuran Whole Body Vibration dengan menggabungkan hasil pengukuran melebihi NAB tahun 2022-2024 ke dalam sheet yang sama untuk melihat kesamaan personal/unit.,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
b82e7a30-fe45-4802-9d9b-cb40c55e8a9d,83b4ae36-9450-4b2a-bf23-03e4481f1b79,a2c31b45-1b54-4721-ae55-4c072c4dd6fe,null,2025-09-23,2025-09-22 23:30:00+00,2025-09-23 09:00:00+00,510,Mengerjakan summary MCU BC 2024-2025 dari 4 vendor medis BC bagian menghitung jumlah sindrom metabolik dari mitra support BC.,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
f7573a60-b7b2-4d59-9f71-5cd00e4c0467,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-24,2025-09-23 23:30:00+00,2025-09-24 09:00:00+00,510,Melanjutkan pengerjaan summary MCU bagian menghitung jumlah framingham high risk dan intermediate risk mitra support.,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
2ba20648-aaa9-47fa-8e4c-13da8885db48,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-25,2025-09-24 23:30:00+00,2025-09-25 09:00:00+00,510,Melanjutkan pengerjaan summary MCU bagian menghitung jumlah sindrom metabolik dan framingham high risk dan intermediate risk dari 11 mitra tambang,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
9d57dc2f-7102-4b25-9cb9-ccc38a7865cb,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-26,2025-09-25 23:30:00+00,2025-09-26 09:00:00+00,510,"Menyelesaikan summary MCU dengan melihat hasil pengukuran dari pekerja yang memiliki penurunan dan peningkatan score framingham serta score HDL di bawah normal, yang kemudian diberikan keterangan pada tabel dan merapikan tabel hasil summary.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
8b0a5281-24e8-4372-ad50-5bb634b043a8,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-27,2025-09-26 23:30:00+00,2025-09-27 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
2f3b3b40-66ea-466d-afcf-1d73e503eb56,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-28,2025-09-27 23:30:00+00,2025-09-28 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
175e686a-1ea8-4dea-872f-a592becbfa08,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-29,2025-09-28 23:30:00+00,2025-09-29 09:00:00+00,510,Melakukan kunjungan ke Mess PAMA 17 untuk melihat alur pelaksanaan MCU oleh klinik Tirta.,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
851e7546-281c-48ee-9ae2-d6794ac14c76,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-09-30,2025-09-29 23:30:00+00,2025-09-30 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
1f557da3-cc57-4fc2-aa0a-ff484958f74e,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-01,2025-09-30 23:30:00+00,2025-10-01 09:00:00+00,510,"Mengikuti kegiatan SML 2025 di Kaltim Diamond Coal site Binungan Mine Operation dan ikut pada metode observasi di Hauling Road,",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
9cad77ea-d325-4f7b-a79f-c2180e62a318,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-02,2025-10-01 23:30:00+00,2025-10-02 09:00:00+00,510,"1.	Mengikuti kegiatan SML 2025 di KDC site GMO, dalam hal ini ikut pada tinjauan dokumen kuantitatif dan kualitatif serta menginput hasil lembar FGD, Wawancara, Observasi, dan Pengujian dari mitra sebelumnya.
2. Membuat rekapan hasil BMI karyawan tahun 2024 - 2025",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
16d2e543-59af-4b32-8d5c-45ec2b12ccda,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-03,2025-10-02 23:30:00+00,2025-10-03 09:00:00+00,510,"1.	Menyusun MCU Master Weekly Report Week 40, ICD 11 dan PPT W40
2.	Melalukan revisi pada hasil rekapan BMI 2024 - 2025",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
16f67052-feb8-48c6-acff-afda6a8598e5,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-04,2025-10-03 23:30:00+00,2025-10-04 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
813b27a0-8bdd-4fd9-9efd-5a63387a62dd,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-05,2025-10-04 23:30:00+00,2025-10-05 09:00:00+00,510,,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
900fc5ff-9c27-4ef3-a8be-9b3120bff1f1,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-06,2025-10-05 23:30:00+00,2025-10-06 09:00:00+00,510,Melakukan penginputan hasil lembar SML 2025 mitra MTN dan FAD LMO.,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
01015502-d89d-4ff4-aa13-fc840dac7198,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-07,2025-10-06 23:30:00+00,2025-10-07 09:00:00+00,510,"Melakukan penginputan hasil SML wawancara (kabag, supervisor, foreman, pelaksana, PJO), observasi, FGD mitra FAD LMO dan tinjauan kuantitatif FAD BMO 1.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
b2fc56f3-30b7-4cc1-bc7c-7f9444c1d433,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-08,2025-10-07 23:30:00+00,2025-10-08 09:00:00+00,510,"Mengikuti kegiatan SML 2025 di mitra PAMA GMO serta melakukan penginputan hasil SML tinjauan dokumen kualitatif mitra FAD BMO 1, tinjauan kuantitatif kualitatif FAD LMO dan PAMA BMO 2. Selain itu, menginput hasil keseluruhan SML 2025 mitra PAMA GMO.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
f264c624-ad8a-4c0e-937a-dcd1e5844159,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-09,2025-10-08 23:30:00+00,2025-10-09 09:00:00+00,510,Melakukan penginputan hasil SML 2025 wawancara dan tinjauan dokumen mitra FAD BMO 1 dan MTN,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
1e431324-5e90-4fbb-a330-8cdfeb6a63fa,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-10,2025-10-09 23:30:00+00,2025-10-10 09:00:00+00,510,"Melakukan penyusunan MCU Master Weekly Report Week 41, ICD 11 dan PPT W41",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
32fae7b5-ae04-42c5-9401-4437a17a8d98,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-12,2025-10-11 23:30:00+00,2025-10-12 09:00:00+00,510,Menyelesaikan penginputan hasil SML 2025 mitra KMB dan Multi Arcon,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
1f492391-b5ce-42dd-851c-360b017e59c4,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-13,2025-10-12 23:30:00+00,2025-10-13 09:00:00+00,510,Menyusun laporan magang bagian tujuan magang dan sejarah perkembangan PT BERAU COAL,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
775ac96a-6fa3-4ca1-ba78-426956415012,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-14,2025-10-13 23:30:00+00,2025-10-14 09:00:00+00,510,"Menginput catatan hasil SML secara keseluruhan dari mitra DCA, BAR, MTL, FAD LMO, PAMA BMO",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
292518de-79e3-4ef4-977a-60375a9a6caf,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-15,2025-10-14 23:30:00+00,2025-10-15 09:00:00+00,510,"Menginput catatan hasil SML secara keseluruhan dari mitra PAMA GMO, BUMA LMO, MULTI ARDECON.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
fe328370-9dde-4d6e-9cc3-6964f3f23fac,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-16,2025-10-15 23:30:00+00,2025-10-16 09:00:00+00,510,Menginput catatan hasil SML secara keseluruhan dari 4 mitra.,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
5d5c7b7c-d8c7-4b6f-a629-d35ddda3734a,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-17,2025-10-16 23:30:00+00,2025-10-17 09:00:00+00,510,Menginput catatan hasil SML secara keseluruhan dari 2 mitra,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
41ca2022-d576-49fb-b321-54ed9c27949a,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-18,2025-10-17 23:30:00+00,2025-10-18 09:00:00+00,510,Menginput seluruh weekly report mitra ke dalam excel MCU master 2025 pada week 42,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
24139cf8-4940-4188-bafe-53af4fc15d99,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-19,2025-10-18 23:30:00+00,2025-10-19 09:00:00+00,510,Membuat PPT weekly report 42 dan ICD 11 week 42,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
a346c0ce-8c2f-4e64-bcd0-a9762ba86a70,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-20,2025-10-19 23:30:00+00,2025-10-20 09:00:00+00,510,"Menginput catatan hasil SML secara keseluruhan dari mitra FAD LMO, MTL, PAMA GMO, SUCOFINDO, COMINCO, RMA BMO, DNX LATI, BUMA LMO, ABP, HRB, ke dalam excel final",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
c2501ee7-e54c-4baf-a9c2-e88b5f829690,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-21,2025-10-20 23:30:00+00,2025-10-21 09:00:00+00,510,"Menginput catatan hasil SML secara keseluruhan dari mitra ABP, HRB, JPC, KASAM, DBM, FSI, VELSEIS, PST, PAMA BMO, KSA, ke dalam excel final",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
f08ec616-0400-462e-80f9-e2e2fb8d497d,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-22,2025-10-21 23:30:00+00,2025-10-22 09:00:00+00,510,"Menginput catatan hasil SML secara keseluruhan dari mitra COMINCO, MIJ, JPC, SUCOFINDO, LINTECH, ke dalam excel final.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
abb7efbc-dd4a-45ec-9821-ec6b79cb4185,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-23,2025-10-22 23:30:00+00,2025-10-23 09:00:00+00,510,"1.	Menyusun laporan hasil magang bagian kata pengantar, manfaat magang, dan profil perusahaan.
2.	Menginput catatan hasil SML secara keseluruhan dari mitra VELSEIS, OPP & LDP ke dalam excel final.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
3fca145e-134f-4631-bbb1-2cae1ccd2faf,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-24,2025-10-23 23:30:00+00,2025-10-24 09:00:00+00,510,"1.	Menginput data incident fatique tahun 2024 ke dalam excel database LPI YTD 2025.
2.	Menginput data MCU PAMA BMO, KDC GMO, FAD LMO, JPC ke dalam excel MCU MASTER 2025 pada sheet week 43 dan ICD 11 week 43
3.	Menginput catatan tambahan dari hasil SML 2025 ke dalam excel checklist final SML 2025 untuk mitra KASAM, DBM, VELSEIS, dan FSI.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
8f5c7bcc-cdc4-405f-b5e9-2549e32e5cb0,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-25,2025-10-24 23:30:00+00,2025-10-25 09:00:00+00,510,"Menginput data MCU GEOSERVICES, BUMA BMO, dan BAR ke dalam excel MCU MASTER 2025 pada sheet week 43 dan ICD 11 week 43.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
35e8c763-9fa9-42b1-a2ad-c0323bd33e00,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-26,2025-10-25 23:30:00+00,2025-10-26 09:00:00+00,510,"Menginput data MCU dari 30an mitra ke dalam excel MCU MASTER 2025 pada sheet week 43, ICD 11 week 43, dan Menyusun PPT weekly report week 43",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
69c9819f-4189-4f0d-9889-b4ad5422fcea,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-27,2025-10-26 23:30:00+00,2025-10-27 09:00:00+00,510,Menyusun laporan magang dalam hal ini melanjutkan bagian sejarah perkembangan perusahaan.,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
1d5232e6-6b71-4453-9877-d7a7cf51828a,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-28,2025-10-27 23:30:00+00,2025-10-28 09:00:00+00,510,"1.	Mencari referensi jurnal untuk proposal skripsi.
2.	Mengerjakan rekapan pengukuran IH 2025 bagian BEI PB, BEI CD, BEI chromium, BEI benzene, pencahayaan, sinar UV, dan Heatstress.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
7b7a8476-a405-4e4d-b4d8-5e1c723eca8f,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-29,2025-10-28 23:30:00+00,2025-10-29 09:00:00+00,510,Melanjutkan pengerjaan rekapan pengukuran IH bagian BEI PB – Heatstress dengan menambahkan ALARP dan merevisi beberapa bagian dan menggabungkan keseluruhan pengukuran ke dalam 1 excel.,draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
0e5140a4-8db1-4e8c-8801-9f774761a00a,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-30,2025-10-29 23:30:00+00,2025-10-30 09:00:00+00,510,"Menginput data MCU, alcohol awal shift dan pasca cuti dari mitra JPC dan SCCI ke dalam excel MCU MASTER 2025 pada sheet week 44.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
1287dcde-a075-4165-8faf-18ca562c8586,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-10-31,2025-10-30 23:30:00+00,2025-10-31 09:00:00+00,510,"Menginput data MCU, alcohol awal shift dan pasca cuti dari mitra FAD LMO, PAMA BMO, KDC GMO, KASAM ke dalam excel MCU MASTER 2025 pada sheet week 44",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
ee992aaf-57fa-4910-8d70-3f05ce70c9ed,83b4ae36-9450-4b2a-bf23-03e4481f1b79,null,null,2025-11-01,2025-10-31 23:30:00+00,2025-11-01 09:00:00+00,510,"Menginput data MCU, alcohol awal shift dan pasca cuti dari mitra lainnya ke dalam excel MCU MASTER 2025 pada sheet week 44 dan membuat PPT weekly report 44.",draft,null,2025-11-17 08:25:53.614911+00,2025-11-17 07:25:53.614911+00,false,false,false,2025-11-17 03:25:53.614911+00,null,null
